IMANGER4U	ALL	Unofficial Iris Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Unofficial_IrisMAN.pkg		UP0001-IMANGER4U_00-0000000000000000	5945425
XMBPLSMOD	ALL	Unofficial REBUG Updater (AIO)	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Unofficial_REBUG_Updater.pkg		UP0453-XMBPLSMOD_00-UNOFFICIALUPDATE	2275409
JAICUSBL0	ALL	USB Firm Loader	https://github.com/PS3-Pro/Packages/releases/download/Legacy/USB_Firm_Loader.pkg		XXYYYY-JAICUSBL0_00-JAICUSBLOADER003	251658
HOMELAUN1	ALL	USB Game Launcher	https://github.com/PS3-Pro/Packages/releases/download/Legacy/USB_Game_Launcher.pkg		UP0001-HOMELAUN1_00-0000000000000000	251658
PRXLOADER	ALL	VSH PRX Loader	https://github.com/PS3-Pro/Packages/releases/download/Legacy/VSH_PRXLoader.pkg		EP0001-PRXLOADER_00-0000000000000000	283115
LAUNCHPAD	ALL	webMAN LaunchPad 	https://github.com/PS3-Pro/Packages/releases/download/Legacy/webMAN_LaunchPAD.pkg		UP0100-LAUNCHPAD_00-DEVIL30300000000	63333990
BROWSER01	ALL	Web Browser Plus	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Web_Browser_Plus.pkg		RAZORX-BROWSER01_00-0000000009031985	209715
WHATSNEW1	ALL	What's New on PSX-Place	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Whats_New_on_PSX-Place.pkg		UP0100-WHATSNEW1_00-DEVIL30300000000	10590617
WIPE01337	ALL	Wipe History	https://github.com/PS3-Pro/Packages/releases/download/Legacy/Wipe_History.pkg		UP0001-WIPE01337_00-0000000000000000	377487
XMBMANPLS	ALL	XMBM+ 2K17	https://github.com/PS3-Pro/Packages/releases/download/Legacy/XMBM+_2017.pkg		BP0001-XMBMANPLS_00-0000111122223333	408944
XMBPDINST	ALL	XMBPD	https://github.com/PS3-Pro/Packages/releases/download/Legacy/XMBPD.pkg		UP0100-XMBPDINST_00-DEVIL30300000000	1195376
XMBMDIFY1	ALL	XMB Modify Collection	https://github.com/PS3-Pro/Packages/releases/download/Legacy/XMB_Modify_Collection.pkg		UP0100-XMBMDIFY1_00-BITSBUBBA0000XMB	6113198
XMBMODMAN	ALL	XMB Mod Manager	https://github.com/PS3-Pro/Packages/releases/download/Legacy/XMB_MOD_Manager.pkg		CFWPS3-XMBMODMAN_00-PACKEDBYBRUNOLEE	11114905
XREG00001	ALL	xReg Plus	https://github.com/PS3-Pro/Packages/releases/download/Legacy/xReg_Plus.pkg		UP0001-XREG00001_00-0000000000000000	157286400
XREG00001	ALL	CFW Extras Category	https://github.com/PS3-Pro/Packages/releases/download/Legacy/CFW_Extras_Category_Installer.pkg		UP0001-XREG00001_00-0000000000000000	16252928
